path,category,label_index,region
..\data\processed\tapis_kairouan\tapis_kairouan_0149.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0150.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0151.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0152.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0153.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0154.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0155.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0156.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0157.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0158.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0159.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0160.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0161.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0162.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0163.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0164.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0165.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0166.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0167.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0168.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0169.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0170.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0171.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0172.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0173.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0174.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0175.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0176.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0177.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0178.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0179.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0180.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0181.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0182.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0183.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0184.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0185.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0186.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0187.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0188.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0189.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0190.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0191.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0192.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0193.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0194.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0195.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0196.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0197.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0198.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0199.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0200.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0201.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0202.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0203.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0204.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0205.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0206.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0207.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0208.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0209.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0210.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0211.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0212.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0213.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0214.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0215.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0216.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0217.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0218.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0219.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0220.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0221.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0222.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0223.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0224.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0225.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0226.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0227.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0228.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0229.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0230.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0231.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0232.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0233.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0234.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0235.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0236.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0237.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0238.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0239.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0240.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0241.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0242.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0243.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0244.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0245.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0246.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0247.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0248.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0249.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0250.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0251.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0252.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0253.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0254.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0255.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0256.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0257.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0258.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0259.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0260.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0261.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0262.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0263.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0264.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0265.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0266.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0267.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0268.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0269.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0270.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0271.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0272.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0273.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0274.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0275.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0276.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0277.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0278.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0279.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0280.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0281.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0282.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0283.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0284.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0285.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0286.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0287.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0288.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0289.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0290.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0291.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0292.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0293.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0294.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0295.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0296.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0297.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0298.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0299.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0300.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0301.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0302.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0303.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0304.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0305.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0306.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0307.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0308.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0309.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0310.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0311.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0312.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0313.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0314.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0315.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0316.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0317.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0318.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0319.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0320.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0321.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0322.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0323.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0324.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0325.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0326.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0327.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0328.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0329.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0330.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0331.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0332.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0333.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0334.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0335.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0336.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0337.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0338.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0339.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0340.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0341.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0342.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0343.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0344.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0345.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0346.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0347.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0348.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0349.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0350.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0351.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0352.jpg,tapis_kairouan,8,Kairouan
..\data\processed\tapis_kairouan\tapis_kairouan_0353.jpg,tapis_kairouan,8,Kairouan
..\data\processed\verre_souffle\verre_souffle_0001.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0002.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0003.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0004.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0005.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0007.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0008.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0009.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0010.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0011.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0012.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0013.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0014.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0015.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0016.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0017.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0018.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0019.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0020.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0021.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0022.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0023.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0024.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0025.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0026.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0027.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0028.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0029.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0030.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0031.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0032.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0033.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0034.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0035.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0036.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0037.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0038.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0039.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0040.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0041.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0042.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0043.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0044.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0045.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0046.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0047.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0048.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0049.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0050.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0051.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0052.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0053.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0054.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0055.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0056.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0057.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0058.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0059.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0060.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0061.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0062.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0063.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0064.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0065.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0066.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0067.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0068.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0069.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0070.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0071.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0072.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0073.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0074.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0075.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0076.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0077.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0078.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0079.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0080.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0081.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0082.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0083.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0084.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0085.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0086.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0087.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0089.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0090.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0091.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0092.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0093.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0094.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0095.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0096.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0097.jpg,verre_souffle,9,Beja
..\data\processed\verre_souffle\verre_souffle_0098.jpg,verre_souffle,9,Beja
